id	label	x	y
sample1	Group_6	1751	1066
sample1	Group_1	2507	1066
sample1	Group_2	1758	1070
sample1	Group_6	1290	1076
sample1	Group_9	2334	1072
sample1	Group_5	2408	1072
sample1	Group_9	798	1070
sample1	Group_5	1371	1072
sample1	Group_6	1362	1072
sample1	Group_6	1473	1072
sample1	Group_1	2188	1073
sample1	Group_5	1729	1077
sample1	Group_9	1934	1080
sample1	Group_5	1215	1080
sample1	Group_9	1463	1079
sample1	Group_6	1482	1087
sample1	Group_6	1571	1082
sample1	Group_8	2399	1089
sample1	Group_5	476	1082
sample1	Group_9	1500	1088
sample1	Group_5	2087	1083
sample1	Group_9	2344	1083
sample1	Group_6	1189	1086
sample1	Group_5	1231	1084
sample1	Group_5	1268	1088
sample1	Group_5	1867	1087
sample1	Group_6	1451	1094
sample1	Group_6	2361	1091
sample1	Group_5	736	1095
sample1	Group_6	1602	1094
sample1	Group_5	2243	1095
sample1	Group_6	1569	1099
sample1	Group_1	2509	1095
sample1	Group_6	1108	1096
sample1	Group_6	2316	1098
sample1	Group_1	465	1098
sample1	Group_9	1059	1098
sample1	Group_5	1482	1097
sample1	Group_5	637	1096
sample1	Group_6	1618	1099
sample1	Group_5	1088	1102
sample1	Group_9	2100	1101
sample1	Group_1	2159	1102
sample1	Group_9	486	1103
sample1	Group_5	1867	1106
sample1	Group_9	1195	1110
sample1	Group_9	1521	1106
sample1	Group_5	733	1109
sample1	Group_1	2115	1109
sample1	Group_9	2386	1111
sample1	Group_5	1783	1107
sample1	Group_1	471	1113
sample1	Group_5	1853	1112
sample1	Group_9	1028	1118
sample1	Group_9	2345	1113
sample1	Group_9	998	1113
sample1	Group_8	1117	1113
sample1	Group_9	1267	1117
sample1	Group_6	1623	1113
sample1	Group_6	2312	1113
sample1	Group_1	2174	1117
sample1	Group_2	2229	1116
sample1	Group_9	2330	1119
sample1	Group_9	2507	1116
sample1	Group_9	1352	1121
sample1	Group_5	1578	1119
sample1	Group_2	837	1124
sample1	Group_2	1087	1122
sample1	Group_6	1727	1123
sample1	Group_6	1825	1118
sample1	Group_1	2250	1128
sample1	Group_5	1277	1125
sample1	Group_9	2281	1129
sample1	Group_5	1782	1127
sample1	Group_6	2087	1126
sample1	Group_9	1019	1128
sample1	Group_1	2348	1133
sample1	Group_5	1363	1135
sample1	Group_6	1438	1133
sample1	Group_6	850	1132
sample1	Group_6	1317	1135
sample1	Group_9	1144	1138
sample1	Group_9	1993	1140
sample1	Group_9	785	1137
sample1	Group_1	1101	1140
sample1	Group_5	2327	1139
sample1	Group_6	1818	1140
sample1	Group_6	1050	1142
sample1	Group_9	2136	1141
sample1	Group_6	1185	1142
sample1	Group_1	1131	1146
sample1	Group_9	1715	1142
sample1	Group_1	2360	1144
sample1	Group_1	498	1146
sample1	Group_6	1699	1152
sample1	Group_6	1788	1147
sample1	Group_5	1690	1149
sample1	Group_9	2070	1149
sample1	Group_5	1269	1151
sample1	Group_9	418	1150
sample1	Group_6	2334	1148
sample1	Group_5	2320	1157
sample1	Group_9	2536	1152
sample1	Group_9	2494	1156
sample1	Group_6	1772	1158
sample1	Group_5	504	1159
sample1	Group_5	1872	1157
sample1	Group_1	1521	1157
sample1	Group_6	1669	1162
sample1	Group_6	2106	1165
sample1	Group_2	2180	1161
sample1	Group_6	1372	1164
sample1	Group_5	539	1166
sample1	Group_2	850	1163
sample1	Group_6	1262	1166
sample1	Group_9	2356	1168
sample1	Group_6	1473	1169
sample1	Group_6	1672	1170
sample1	Group_1	2199	1170
sample1	Group_5	2316	1171
sample1	Group_1	2336	1173
sample1	Group_9	475	1171
sample1	Group_6	1427	1174
sample1	Group_6	1463	1173
sample1	Group_2	865	1177
sample1	Group_9	1415	1174
sample1	Group_6	2178	1182
sample1	Group_5	1100	1174
sample1	Group_6	2149	1181
sample1	Group_6	1398	1182
sample1	Group_5	2399	1183
sample1	Group_5	448	1181
sample1	Group_6	1679	1187
sample1	Group_6	2344	1186
sample1	Group_3	1349	1187
sample1	Group_9	1799	1193
sample1	Group_5	1451	1186
sample1	Group_6	1618	1189
sample1	Group_5	1419	1194
sample1	Group_5	1264	1189
sample1	Group_5	2139	1193
sample1	Group_9	1032	1193
sample1	Group_9	1570	1205
sample1	Group_2	2101	1195
sample1	Group_2	982	1195
sample1	Group_1	2441	1195
sample1	Group_1	688	1196
sample1	Group_2	2393	1197
sample1	Group_6	1814	1198
sample1	Group_9	2034	1204
sample1	Group_1	2197	1199
sample1	Group_6	437	1200
sample1	Group_5	2513	1201
sample1	Group_1	616	1200
sample1	Group_6	1068	1201
sample1	Group_5	959	1201
sample1	Group_5	1624	1206
sample1	Group_9	925	1206
sample1	Group_2	2304	1206
sample1	Group_6	1752	1213
sample1	Group_9	1511	1208
sample1	Group_9	600	1210
sample1	Group_1	664	1210
sample1	Group_9	1882	1212
sample1	Group_5	2216	1210
sample1	Group_5	2236	1212
sample1	Group_6	1731	1218
sample1	Group_1	558	1215
sample1	Group_9	1243	1216
sample1	Group_5	582	1217
sample1	Group_5	1154	1214
sample1	Group_6	1707	1220
sample1	Group_9	2068	1218
sample1	Group_6	1842	1221
sample1	Group_5	2266	1222
sample1	Group_1	2121	1222
sample1	Group_5	428	1225
sample1	Group_1	1208	1226
sample1	Group_9	1126	1225
sample1	Group_9	2545	1234
sample1	Group_6	569	1229
sample1	Group_1	1362	1224
sample1	Group_6	1677	1231
sample1	Group_2	446	1229
sample1	Group_9	1115	1229
sample1	Group_9	1875	1231
sample1	Group_5	1389	1236
sample1	Group_1	2133	1231
sample1	Group_1	417	1236
sample1	Group_5	561	1235
sample1	Group_9	2422	1238
sample1	Group_9	903	1243
sample1	Group_1	1217	1240
sample1	Group_9	1243	1241
sample1	Group_6	1638	1240
sample1	Group_5	1822	1237
sample1	Group_9	1938	1240
sample1	Group_5	541	1243
sample1	Group_9	937	1242
sample1	Group_5	1286	1244
sample1	Group_6	970	1240
sample1	Group_1	2182	1246
sample1	Group_1	872	1247
sample1	Group_5	1037	1245
sample1	Group_5	1710	1246
sample1	Group_2	2465	1247
sample1	Group_9	667	1247
sample1	Group_1	745	1248
sample1	Group_1	1361	1248
sample1	Group_5	2134	1250
sample1	Group_6	1675	1253
sample1	Group_5	1477	1256
sample1	Group_9	596	1254
sample1	Group_9	2422	1256
sample1	Group_1	416	1255
sample1	Group_1	1097	1258
sample1	Group_5	1747	1259
sample1	Group_5	1876	1259
sample1	Group_6	2286	1260
sample1	Group_5	1778	1259
sample1	Group_5	1793	1261
sample1	Group_5	446	1263
sample1	Group_1	2127	1262
sample1	Group_9	1906	1267
sample1	Group_9	2478	1269
sample1	Group_9	1359	1265
sample1	Group_5	1739	1267
sample1	Group_9	1983	1268
sample1	Group_9	2190	1269
sample1	Group_9	738	1270
sample1	Group_6	1700	1274
sample1	Group_5	1783	1273
sample1	Group_5	1243	1277
sample1	Group_9	2098	1279
sample1	Group_1	495	1278
sample1	Group_9	1185	1276
sample1	Group_6	1540	1278
sample1	Group_6	1953	1279
sample1	Group_9	932	1276
sample1	Group_1	648	1283
sample1	Group_1	1373	1280
sample1	Group_5	1048	1284
sample1	Group_5	1667	1283
sample1	Group_5	977	1285
sample1	Group_4	1384	1284
sample1	Group_9	2181	1289
sample1	Group_1	962	1284
sample1	Group_9	2427	1285
sample1	Group_9	2017	1287
sample1	Group_9	2474	1290
sample1	Group_9	1791	1294
sample1	Group_6	2126	1288
sample1	Group_5	2161	1293
sample1	Group_9	1163	1293
sample1	Group_5	1541	1294
sample1	Group_9	1887	1303
sample1	Group_5	1332	1297
sample1	Group_9	2273	1298
sample1	Group_6	1150	1296
sample1	Group_9	1482	1299
sample1	Group_6	1607	1294
sample1	Group_6	881	1300
sample1	Group_2	1819	1301
sample1	Group_6	927	1301
sample1	Group_9	1195	1306
sample1	Group_5	1366	1301
sample1	Group_2	1496	1299
sample1	Group_6	1692	1302
sample1	Group_6	1120	1303
sample1	Group_6	1864	1302
sample1	Group_5	2148	1307
sample1	Group_6	2168	1304
sample1	Group_6	843	1312
sample1	Group_5	1656	1318
sample1	Group_6	1795	1308
sample1	Group_6	1853	1308
sample1	Group_9	2309	1310
sample1	Group_9	422	1311
sample1	Group_5	2134	1311
sample1	Group_6	2224	1310
sample1	Group_5	1134	1312
sample1	Group_5	1062	1312
sample1	Group_2	1462	1320
sample1	Group_9	1602	1317
sample1	Group_9	2194	1317
sample1	Group_5	1754	1317
sample1	Group_9	2264	1320
sample1	Group_9	2412	1320
sample1	Group_9	783	1318
sample1	Group_9	2167	1320
sample1	Group_5	1337	1322
sample1	Group_5	1737	1320
sample1	Group_5	1677	1319
sample1	Group_6	1726	1323
sample1	Group_5	1140	1322
sample1	Group_5	1809	1322
sample1	Group_6	1838	1322
sample1	Group_6	1744	1328
sample1	Group_5	1217	1320
sample1	Group_6	1854	1328
sample1	Group_1	559	1332
sample1	Group_9	1055	1332
sample1	Group_9	1184	1328
sample1	Group_9	1667	1334
sample1	Group_6	1428	1332
sample1	Group_1	2170	1331
sample1	Group_5	2390	1332
sample1	Group_9	641	1333
sample1	Group_9	1766	1335
sample1	Group_9	604	1338
sample1	Group_5	2128	1338
sample1	Group_1	2320	1335
sample1	Group_1	550	1337
sample1	Group_5	779	1340
sample1	Group_6	1816	1334
sample1	Group_9	2372	1338
sample1	Group_5	2115	1341
sample1	Group_9	1530	1340
sample1	Group_2	1140	1340
sample1	Group_5	1090	1347
sample1	Group_1	2149	1346
sample1	Group_1	688	1349
sample1	Group_9	1274	1346
sample1	Group_1	1419	1347
sample1	Group_6	1640	1346
sample1	Group_6	1382	1355
sample1	Group_1	706	1350
sample1	Group_5	2290	1350
sample1	Group_5	1748	1351
sample1	Group_5	2091	1350
sample1	Group_1	2164	1349
sample1	Group_8	1874	1353
sample1	Group_1	436	1354
sample1	Group_5	903	1354
sample1	Group_6	1721	1357
sample1	Group_5	1663	1356
sample1	Group_5	1459	1358
sample1	Group_5	2462	1354
sample1	Group_1	2427	1360
sample1	Group_9	1000	1361
sample1	Group_6	1960	1364
sample1	Group_5	1406	1359
sample1	Group_5	2213	1359
sample1	Group_9	1626	1367
sample1	Group_5	1649	1361
sample1	Group_5	637	1368
sample1	Group_6	1707	1365
sample1	Group_6	1739	1363
sample1	Group_2	959	1368
sample1	Group_9	683	1367
sample1	Group_5	1800	1369
sample1	Group_1	485	1372
sample1	Group_6	1673	1371
sample1	Group_6	1790	1372
sample1	Group_1	548	1374
sample1	Group_6	1903	1378
sample1	Group_5	1602	1372
sample1	Group_6	1704	1376
sample1	Group_9	1161	1375
sample1	Group_9	1302	1377
sample1	Group_8	2531	1378
sample1	Group_6	1579	1376
sample1	Group_5	1864	1379
sample1	Group_9	763	1382
sample1	Group_6	1452	1383
sample1	Group_1	1115	1380
sample1	Group_8	1806	1377
sample1	Group_9	2462	1379
sample1	Group_5	644	1380
sample1	Group_9	994	1384
sample1	Group_9	1023	1384
sample1	Group_5	1875	1381
sample1	Group_9	1947	1385
sample1	Group_9	2169	1384
sample1	Group_1	466	1383
sample1	Group_9	2415	1382
sample1	Group_5	2133	1386
sample1	Group_5	1069	1386
sample1	Group_5	516	1388
sample1	Group_5	1640	1395
sample1	Group_9	2513	1391
sample1	Group_9	619	1394
sample1	Group_9	2476	1396
sample1	Group_9	658	1391
sample1	Group_6	1596	1391
sample1	Group_5	1612	1392
sample1	Group_9	1316	1394
sample1	Group_9	2421	1401
sample1	Group_5	809	1391
sample1	Group_6	1627	1393
sample1	Group_6	1458	1395
sample1	Group_1	2114	1395
sample1	Group_1	2292	1398
sample1	Group_6	1922	1397
sample1	Group_1	547	1399
sample1	Group_5	983	1397
sample1	Group_6	1492	1404
sample1	Group_9	2042	1406
sample1	Group_6	1538	1398
sample1	Group_5	1655	1399
sample1	Group_9	1258	1397
sample1	Group_6	1671	1399
sample1	Group_9	2180	1401
sample1	Group_6	1762	1403
sample1	Group_5	977	1405
sample1	Group_9	998	1405
sample1	Group_5	1292	1406
sample1	Group_6	1550	1405
sample1	Group_5	1779	1404
sample1	Group_9	461	1406
sample1	Group_1	890	1406
sample1	Group_9	2434	1406
sample1	Group_6	1628	1409
sample1	Group_5	1738	1409
sample1	Group_5	1751	1408
sample1	Group_6	1456	1413
sample1	Group_6	1531	1408
sample1	Group_6	1868	1418
sample1	Group_1	2450	1416
sample1	Group_9	2492	1413
sample1	Group_9	1383	1417
sample1	Group_9	1521	1417
sample1	Group_8	2513	1420
sample1	Group_5	2157	1419
sample1	Group_5	1639	1417
sample1	Group_5	1919	1418
sample1	Group_9	1236	1420
sample1	Group_9	2110	1418
sample1	Group_5	1690	1420
sample1	Group_5	2458	1421
sample1	Group_5	1967	1428
sample1	Group_5	2502	1425
sample1	Group_9	1332	1426
sample1	Group_5	1913	1426
sample1	Group_9	474	1426
sample1	Group_9	2137	1428
sample1	Group_9	1007	1433
sample1	Group_9	2316	1434
sample1	Group_9	2468	1436
sample1	Group_5	570	1433
sample1	Group_5	1289	1434
sample1	Group_9	1950	1438
sample1	Group_1	614	1440
sample1	Group_9	2453	1439
sample1	Group_5	544	1441
sample1	Group_1	2076	1441
sample1	Group_5	2162	1441
sample1	Group_9	2113	1441
sample1	Group_5	1713	1443
sample1	Group_5	1862	1444
sample1	Group_9	673	1444
sample1	Group_9	1191	1443
sample1	Group_5	1353	1448
sample1	Group_9	2052	1446
sample1	Group_5	568	1450
sample1	Group_6	1660	1445
sample1	Group_6	1932	1446
sample1	Group_9	1623	1452
sample1	Group_5	1136	1448
sample1	Group_9	996	1452
sample1	Group_6	2244	1451
sample1	Group_9	2430	1455
sample1	Group_5	1999	1453
sample1	Group_2	2185	1453
sample1	Group_5	2351	1454
sample1	Group_8	1464	1453
sample1	Group_5	1486	1454
sample1	Group_5	1781	1455
sample1	Group_9	1894	1453
sample1	Group_9	1969	1455
sample1	Group_8	1043	1454
sample1	Group_5	788	1458
sample1	Group_9	2062	1457
sample1	Group_9	2489	1458
sample1	Group_5	805	1457
sample1	Group_2	882	1460
sample1	Group_6	1669	1462
sample1	Group_1	575	1462
sample1	Group_9	1046	1466
sample1	Group_6	2165	1466
sample1	Group_5	2254	1464
sample1	Group_9	1029	1466
sample1	Group_5	1603	1468
sample1	Group_9	2206	1465
sample1	Group_9	920	1469
sample1	Group_6	873	1472
sample1	Group_6	1628	1472
sample1	Group_9	1637	1468
sample1	Group_7	2142	1470
sample1	Group_5	944	1472
sample1	Group_5	1295	1475
sample1	Group_5	1715	1475
sample1	Group_1	858	1477
sample1	Group_9	2078	1478
sample1	Group_6	1749	1480
sample1	Group_9	776	1481
sample1	Group_6	2167	1482
sample1	Group_6	1966	1485
sample1	Group_9	2288	1490
sample1	Group_9	1041	1486
sample1	Group_3	2487	1485
sample1	Group_5	1774	1487
sample1	Group_9	762	1491
sample1	Group_5	1253	1494
sample1	Group_5	1336	1491
sample1	Group_5	1908	1491
sample1	Group_5	1787	1487
sample1	Group_1	604	1491
sample1	Group_9	1014	1490
sample1	Group_6	1401	1491
sample1	Group_5	1182	1494
sample1	Group_5	1739	1495
sample1	Group_5	1880	1497
sample1	Group_1	509	1493
sample1	Group_9	1542	1494
sample1	Group_5	1933	1495
sample1	Group_5	1801	1494
sample1	Group_1	2324	1498
sample1	Group_5	1262	1498
sample1	Group_5	1768	1499
sample1	Group_1	498	1500
sample1	Group_1	847	1501
sample1	Group_9	1689	1505
sample1	Group_8	1709	1505
sample1	Group_6	1926	1501
sample1	Group_1	584	1501
sample1	Group_1	1174	1502
sample1	Group_9	1413	1505
sample1	Group_9	2392	1501
sample1	Group_5	1451	1504
sample1	Group_9	965	1508
sample1	Group_1	998	1509
sample1	Group_5	1606	1512
sample1	Group_7	1938	1510
sample1	Group_5	533	1512
sample1	Group_9	1397	1512
sample1	Group_5	695	1515
sample1	Group_1	1177	1516
sample1	Group_5	597	1513
sample1	Group_8	1008	1513
sample1	Group_9	2150	1519
sample1	Group_1	2389	1513
sample1	Group_6	2113	1515
sample1	Group_9	2200	1519
sample1	Group_9	1496	1520
sample1	Group_6	1637	1519
sample1	Group_6	2038	1521
sample1	Group_9	883	1524
sample1	Group_1	2271	1522
sample1	Group_5	1752	1519
sample1	Group_6	554	1526
sample1	Group_9	2217	1525
sample1	Group_6	853	1529
sample1	Group_6	1931	1528
sample1	Group_5	2445	1533
sample1	Group_9	1917	1529
sample1	Group_9	2120	1526
sample1	Group_9	1119	1527
sample1	Group_9	833	1530
sample1	Group_1	796	1529
sample1	Group_9	1274	1534
sample1	Group_5	2084	1534
sample1	Group_7	1178	1533
sample1	Group_6	1880	1533
sample1	Group_1	2313	1535
sample1	Group_5	1523	1539
sample1	Group_6	2266	1544
sample1	Group_5	1222	1542
sample1	Group_5	1718	1540
sample1	Group_5	1193	1542
sample1	Group_1	858	1544
sample1	Group_5	495	1545
sample1	Group_1	1134	1544
sample1	Group_5	1277	1545
sample1	Group_1	1161	1547
sample1	Group_2	1552	1546
sample1	Group_7	1878	1547
sample1	Group_9	1076	1546
sample1	Group_9	1661	1548
sample1	Group_6	559	1549
sample1	Group_9	776	1552
sample1	Group_5	1173	1551
sample1	Group_1	1141	1553
sample1	Group_9	1647	1554
sample1	Group_5	1228	1555
sample1	Group_5	1449	1553
sample1	Group_5	1679	1553
sample1	Group_9	1713	1555
sample1	Group_6	2109	1553
sample1	Group_5	1124	1561
sample1	Group_1	1215	1553
sample1	Group_9	1301	1557
sample1	Group_1	500	1557
sample1	Group_9	1751	1557
sample1	Group_9	1097	1559
sample1	Group_9	2203	1558
sample1	Group_5	1563	1560
sample1	Group_9	1890	1563
sample1	Group_9	542	1564
sample1	Group_9	1739	1565
sample1	Group_9	774	1566
sample1	Group_5	1295	1566
sample1	Group_9	1459	1565
sample1	Group_5	1616	1567
sample1	Group_9	2348	1566
sample1	Group_5	1628	1569
sample1	Group_5	2101	1572
sample1	Group_1	652	1571
sample1	Group_9	1340	1572
sample1	Group_9	2188	1572
sample1	Group_5	2318	1571
sample1	Group_9	1681	1578
sample1	Group_5	2231	1575
sample1	Group_6	1905	1579
sample1	Group_9	1701	1581
sample1	Group_9	2212	1580
sample1	Group_1	1181	1579
sample1	Group_5	1249	1582
sample1	Group_9	1347	1587
sample1	Group_5	1096	1588
sample1	Group_5	1241	1591
sample1	Group_9	761	1591
sample1	Group_9	1763	1590
sample1	Group_5	1974	1589
sample1	Group_5	1329	1592
sample1	Group_5	1667	1591
sample1	Group_6	2055	1591
sample1	Group_5	2329	1594
sample1	Group_9	1909	1594
sample1	Group_5	1679	1595
sample1	Group_5	1152	1601
sample1	Group_9	2002	1598
sample1	Group_9	778	1599
sample1	Group_1	1025	1600
sample1	Group_5	1321	1599
sample1	Group_9	1446	1601
sample1	Group_6	1689	1604
sample1	Group_1	620	1599
sample1	Group_9	1817	1602
sample1	Group_1	2271	1600
sample1	Group_5	2347	1601
sample1	Group_5	1183	1604
sample1	Group_5	1881	1602
sample1	Group_9	2054	1601
sample1	Group_1	998	1604
sample1	Group_9	1109	1601
sample1	Group_5	1494	1600
sample1	Group_9	1989	1603
sample1	Group_9	1568	1604
sample1	Group_9	1790	1606
sample1	Group_5	1329	1605
sample1	Group_9	1454	1611
sample1	Group_6	1653	1609
sample1	Group_9	940	1613
sample1	Group_9	681	1610
sample1	Group_9	1471	1610
sample1	Group_1	809	1611
sample1	Group_2	1998	1614
sample1	Group_9	971	1613
sample1	Group_9	1232	1620
sample1	Group_5	1541	1614
sample1	Group_9	961	1614
sample1	Group_9	992	1617
sample1	Group_9	1294	1617
sample1	Group_5	1679	1615
sample1	Group_5	1011	1620
sample1	Group_5	1694	1619
sample1	Group_9	1976	1619
sample1	Group_1	2162	1622
sample1	Group_1	2389	1617
sample1	Group_6	790	1619
sample1	Group_5	1330	1622
sample1	Group_1	614	1624
sample1	Group_1	1913	1623
sample1	Group_5	1618	1625
sample1	Group_5	2292	1619
sample1	Group_9	929	1625
sample1	Group_6	1786	1622
sample1	Group_1	852	1625
sample1	Group_9	1473	1627
sample1	Group_9	699	1627
sample1	Group_1	1115	1628
sample1	Group_5	1827	1625
sample1	Group_5	1021	1628
sample1	Group_6	1431	1629
sample1	Group_1	753	1629
sample1	Group_5	2346	1631
sample1	Group_9	1400	1630
sample1	Group_8	1724	1633
sample1	Group_9	1893	1634
sample1	Group_8	1781	1635
sample1	Group_5	1978	1637
sample1	Group_1	1125	1640
sample1	Group_1	721	1642
sample1	Group_9	762	1642
sample1	Group_9	2408	1643
sample1	Group_5	1107	1642
sample1	Group_9	1324	1642
sample1	Group_5	1731	1647
sample1	Group_1	665	1648
sample1	Group_1	1001	1650
sample1	Group_9	1496	1650
sample1	Group_9	1830	1649
sample1	Group_9	856	1649
sample1	Group_1	1908	1649
sample1	Group_9	2072	1647
sample1	Group_9	1511	1655
sample1	Group_6	1890	1652
sample1	Group_5	2008	1651
sample1	Group_9	2047	1652
sample1	Group_9	1183	1651
